,wheel-base,length,width,curb-weight,num-of-cylinders,engine-size,bore,horsepower,city-mpg,highway-mpg,price,price-range,convertible,hardtop,hatchback,sedan,wagon,4wd,fwd,rwd
0,-1.6809100660380731,-0.4383150689245268,-0.8513345559782859,-0.014820636344078236,-0.3428038246190091,0.07520135170068498,0.5196498132072913,0.22240058567926305,-0.6506244800016466,-0.5409370591313337,0.03622351121532495,<20k,1,0,0,0,0,0,0,1
1,-1.6809100660380731,-0.4383150689245268,-0.8513345559782859,-0.014820636344078236,-0.3428038246190091,0.07520135170068498,0.5196498132072913,0.22240058567926305,-0.6506244800016466,-0.5409370591313337,0.4143504665852117,<20k,1,0,0,0,0,0,0,1
2,-0.7083343208611907,-0.2435442608467981,-0.18513448909204067,0.5167891455630864,1.5449651821870396,0.6047242453637887,-2.4273213953350807,1.334146254867159,-0.9619947668595775,-0.6876689739564323,0.4143504665852117,<20k,0,0,1,0,0,0,0,1
3,0.16533541633160045,0.19469005732809616,0.14796554435108197,-0.4227103235528482,-0.3428038246190091,-0.4302523195231867,-0.5248463113393732,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,0.09347734306001662,<20k,0,0,0,1,0,0,1,0
4,0.09939807767554211,0.19469005732809616,0.24313698247768942,0.5187222720427488,0.6010806787840153,0.2196166863360769,-0.5248463113393732,0.3258187874641836,-1.117679910288543,-1.2745966332568266,0.5338914341730295,<20k,0,0,0,1,0,1,0,0
5,0.16533541633160045,0.2514982096841023,0.1955512634143823,-0.09407882201023733,0.6010806787840153,0.2196166863360769,-0.5248463113393732,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.25705971975913566,<20k,0,0,0,1,0,0,1,0
6,1.1543954961724967,1.501277561516205,2.6224229356428417,0.5573848016359971,0.6010806787840153,0.2196166863360769,-0.5248463113393732,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.5666079095128533,<20k,0,0,0,1,0,0,1,0
7,1.1543954961724967,1.501277561516205,2.6224229356428417,0.770028714398863,0.6010806787840153,0.2196166863360769,-0.5248463113393732,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.7188653524404949,<20k,0,0,0,0,1,0,1,0
8,1.1543954961724967,1.501277561516205,2.6224229356428417,1.025201409714302,0.6010806787840153,0.09927057413991697,-0.7486669094565156,0.972182548619937,-1.2733650537175085,-1.5680604629070236,1.3423658728590602,>=20k,0,0,0,1,0,0,1,0
9,0.3961161016278105,0.21092095800124178,-0.5182345225351633,-0.310588987732428,-0.3428038246190091,-0.4543215419624187,0.6315601122658616,-0.036144918783038334,-0.3392541931437157,-0.24747322948113662,0.40554218476295145,<20k,0,0,0,1,0,0,0,1
10,0.3961161016278105,0.21092095800124178,-0.5182345225351633,-0.310588987732428,-0.3428038246190091,-0.4543215419624187,0.6315601122658616,-0.036144918783038334,-0.3392541931437157,-0.24747322948113662,0.46782932050607756,<20k,0,0,0,1,0,0,0,1
11,0.3961161016278105,0.21092095800124178,-0.5182345225351633,0.2983458533612333,1.5449651821870396,0.8935549146345725,-0.07720511510508843,0.4809460901415644,-0.6506244800016466,-0.39420514430623516,0.9768221772352595,>=20k,0,0,0,1,0,0,0,1
12,0.3961161016278105,0.21092095800124178,-0.5182345225351633,0.4046678097426662,1.5449651821870396,0.8935549146345725,-0.07720511510508843,0.4809460901415644,-0.6506244800016466,-0.39420514430623516,0.9938095778924758,>=20k,0,0,0,1,0,0,0,1
13,0.7752557989001536,1.201005899063038,0.4810655777942046,0.9652744888447671,1.5449651821870396,0.8935549146345725,-0.07720511510508843,0.4809460901415644,-0.8063096234306121,-0.8344008887815308,1.429190365107054,>=20k,0,0,0,1,0,0,0,1
14,0.7752557989001536,1.201005899063038,0.4810655777942046,1.3035716227856902,1.5449651821870396,1.9766699244000119,1.0792013085001464,2.0580736673616027,-1.429050197146474,-1.2745966332568266,2.208723306377087,>=20k,0,0,0,1,0,0,0,1
15,0.7752557989001536,1.5905475152185,0.956922768427235,1.5935405947350525,1.5449651821870396,1.9766699244000119,1.0792013085001464,2.0580736673616027,-1.429050197146474,-1.2745966332568266,3.5368863725764728,>=20k,0,0,0,1,0,0,0,1
16,1.8467375520611247,1.8502419259888065,2.3844943403263263,1.8351814046928547,1.5449651821870396,1.9766699244000119,1.0792013085001464,2.0580736673616027,-1.5847353405754394,-1.5680604629070236,2.978818802837555,>=20k,0,0,0,1,0,0,0,1
17,-1.7138787353661011,-2.686294812155002,-2.6595918803838003,-2.06393470478624,-1.2866883280220334,-1.5855749966063222,-1.569342435886036,-1.4064360924332358,3.397189249151455,3.274092726321229,-1.0137236819980977,<20k,0,0,1,0,0,0,1,0
18,-0.7083343208611907,-1.4852081623423292,-1.0892631512947977,-1.3177478836365473,-0.3428038246190091,-0.8875675458685944,-1.121701239651753,-0.8376359826161727,1.996022958290766,1.8067735780702432,-0.8697711905028729,<20k,0,0,1,0,0,0,1,0
19,-0.7083343208611907,-1.2498601025817375,-1.0892631512947977,-1.2500884568483626,-0.3428038246190091,-0.8875675458685944,-1.121701239651753,-0.8376359826161727,1.996022958290766,1.8067735780702432,-0.8345380632138318,<20k,0,0,0,1,0,0,1,0
20,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.3138816306772223,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9607481584670753,<20k,0,0,1,0,0,0,1,0
21,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.3138816306772223,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8594529175110823,<20k,0,0,1,0,0,0,1,0
22,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-0.8267337578022933,-0.3428038246190091,-0.6950137663547385,-1.121701239651753,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.6606374135229223,<20k,0,0,1,0,0,0,1,0
23,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.1379671210279425,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8780761419352897,<20k,0,0,1,0,0,0,1,0
24,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8198156493109112,<20k,0,0,0,1,0,0,1,0
25,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7044271574393018,<20k,0,0,0,1,0,0,1,0
26,-0.8402089981733099,-1.3715918576303192,-0.9940917131681937,-0.704946789583561,-0.3428038246190091,-0.6950137663547385,-1.121701239651753,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.5850120224489449,<20k,0,0,0,1,0,0,1,0
27,0.7422871295721233,0.03238105059665401,-0.6134059606617708,-0.039951280579689656,-0.3428038246190091,-0.11735242781317091,0.03470518395348194,-0.37225407458403015,-0.18356904971475024,-0.10074131465603804,-0.5393347895706524,<20k,0,0,0,0,1,0,1,0
28,-0.4775536355649807,-0.08123525411535595,0.1955512634143823,0.4935916278071374,-0.3428038246190091,0.7010011351207166,1.0045944424610989,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.03059359803639214,<20k,0,0,1,0,0,0,1,0
29,-2.010596759318372,-2.402254050374978,-0.94650599410489,-1.6289812468621963,-0.3428038246190091,-0.8394291009901305,-1.569342435886036,-1.1478905879709342,3.708559536009386,3.4208246411463272,-0.8466179925700745,<20k,0,0,1,0,0,0,1,0
30,-2.010596759318372,-2.402254050374978,-0.94650599410489,-1.42406984001798,-0.3428038246190091,-0.8394291009901305,-1.569342435886036,-0.6825086799387918,0.9062269542880079,1.0731140039447504,-0.7993049359247909,<20k,0,0,1,0,0,0,1,0
31,-0.8402089981733099,-1.9640197322000839,-0.8989202750415862,-1.3892735633840567,-0.3428038246190091,-1.1523289927001463,-1.569342435886036,-1.096181487078474,1.996022958290766,1.6600416632451447,-0.9825171978278042,<20k,0,0,1,0,0,0,1,0
32,-0.8402089981733099,-1.9640197322000839,-0.8989202750415862,-1.1901615359788278,-0.3428038246190091,-0.8394291009901305,-1.569342435886036,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.8403263626970315,<20k,0,0,1,0,0,0,1,0
33,-0.8402089981733099,-1.9640197322000839,-0.8989202750415862,-1.159231512304229,-0.3428038246190091,-0.8394291009901305,-1.569342435886036,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.764826804220515,<20k,0,0,1,0,0,0,1,0
34,-0.37864762758089204,-0.8765493870994211,-0.8989202750415862,-1.0548426824024586,-0.3428038246190091,-0.8394291009901305,-1.569342435886036,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.7439385930420122,<20k,0,0,0,1,0,0,1,0
35,-0.37864762758089204,-1.3878227583034648,-0.94650599410489,-1.0277789116871847,-0.3428038246190091,-0.8394291009901305,-1.532039002866513,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.7439385930420122,<20k,0,0,0,0,1,0,1,0
36,-0.37864762758089204,-0.5438159232999652,-0.32789164628194845,-0.6179560979987523,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.6684390345654956,<20k,0,0,1,0,0,0,1,0
37,-0.37864762758089204,-0.5438159232999652,-0.32789164628194845,-0.5155003945766442,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.5174399176124627,<20k,0,0,1,0,0,0,1,0
38,-0.37864762758089204,0.0973046532892318,-0.32789164628194845,-0.48650349738170795,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.5488980669776778,<20k,0,0,0,1,0,0,1,0
39,-0.37864762758089204,0.0973046532892318,-1.612706060991132,-0.3550508967646636,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.36644080065942963,<20k,0,0,0,1,0,0,1,0
40,-0.37864762758089204,0.0973046532892318,-0.32789164628194845,-0.17527013415605883,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.036144918783038334,-0.18356904971475024,-0.39420514430623516,-0.032984417388148494,<20k,0,0,0,1,0,0,1,0
41,-0.37864762758089204,-0.4139687179148119,0.052794106224474543,-0.5077678886579945,-0.3428038246190091,-0.4061830970839547,-0.6740600434174681,-0.061999469229268474,-0.0278839062857848,0.045990600169060515,-0.36014917078638664,<20k,0,0,0,1,0,0,1,0
42,-0.7413029901892211,-0.2841215125296586,-1.9458060944342546,-0.4227103235528482,-0.3428038246190091,-0.38211387464472274,-0.07720511510508843,-0.6307995790463315,-0.18356904971475024,-0.24747322948113662,-0.8081132177470511,<20k,0,0,0,1,0,0,0,1
43,-0.4610693009009667,-0.12992795613478814,-0.32789164628194845,0.3447408888731313,-0.3428038246190091,-0.18956009513086686,0.37043608112919635,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.2716888547714015,<20k,0,0,1,0,0,0,0,1
44,2.341267591981573,2.061243634739681,1.7658799925033812,2.9196653597834707,1.5449651821870396,3.156061823922379,1.1165047415196694,1.902946364684222,-1.5847353405754394,-1.7147923777321221,2.3962138765937695,>=20k,0,0,0,1,0,0,0,1
45,2.341267591981573,2.061243634739681,1.7658799925033812,2.9196653597834707,1.5449651821870396,3.156061823922379,1.1165047415196694,1.902946364684222,-1.5847353405754394,-1.7147923777321221,2.8114614482146103,>=20k,0,0,0,1,0,0,0,1
46,0.5279907789399295,1.420123058150484,2.241737183136412,2.69542268814263,7.208272202605186,4.792768949790154,0.7807738443439566,4.126437703060014,-1.8961056274333703,-2.008256207382319,2.868086117071998,>=20k,0,0,0,1,0,0,0,1
47,-0.9391150061574008,-1.2255137515720227,-0.8037488369149789,-1.2868178599619486,-0.3428038246190091,-0.8634983234293625,-1.121701239651753,-0.889345083508633,0.7505418108590425,0.045990600169060515,-1.0081870477098198,<20k,0,0,1,0,0,0,1,0
48,-0.9391150061574008,-1.2255137515720227,-0.8037488369149789,-1.2674865951653245,-0.3428038246190091,-0.8634983234293625,-1.121701239651753,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8949377099950451,<20k,0,0,1,0,0,0,1,0
49,-0.9391150061574008,-1.2255137515720227,-0.8037488369149789,-1.2578209627670123,-0.3428038246190091,-0.8634983234293625,-1.121701239651753,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8068548917724425,<20k,0,0,1,0,0,0,1,0
50,-0.9391150061574008,-0.600624075655969,-0.8037488369149789,-1.1804959035805156,-0.3428038246190091,-0.8634983234293625,-1.121701239651753,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8194381515185286,<20k,0,0,0,1,0,0,1,0
51,-0.9391150061574008,-0.600624075655969,-0.8037488369149789,-1.1708302711822036,-0.3428038246190091,-0.8634983234293625,-0.9351840745541333,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7313553332959261,<20k,0,0,0,1,0,0,1,0
52,-0.5764596435490718,-0.42208416825138356,-0.08996305096543322,-0.33958588492736425,-2.2305728314250577,-1.3689519946532342,-0.002598249066040962,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,-0.2846496123098701,<20k,0,0,1,0,0,0,0,1
53,-0.5764596435490718,-0.42208416825138356,-0.08996305096543322,-0.33958588492736425,-2.2305728314250577,-1.3689519946532342,-0.002598249066040962,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,-0.17140027459509538,<20k,0,0,1,0,0,0,0,1
54,-0.5764596435490718,-0.42208416825138356,-0.08996305096543322,-0.32992025252905216,-2.2305728314250577,-1.3689519946532342,-0.002598249066040962,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,0.055098400834454074,<20k,0,0,1,0,0,0,0,1
55,-0.5764596435490718,-0.42208416825138356,-0.08996305096543322,-0.10761070736787424,-2.2305728314250577,-1.1282597702609143,-0.002598249066040962,0.8429097963887864,-1.429050197146474,-1.127864718431728,0.30676359575617573,<20k,0,0,1,0,0,0,0,1
56,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.32992025252905216,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.5488980669776778,<20k,0,0,1,0,0,0,1,0
57,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.2815920905374918,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.5929394760889791,<20k,0,0,0,1,0,0,1,0
58,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.32992025252905216,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.3286910214211714,<20k,0,0,1,0,0,0,1,0
59,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.2815920905374918,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.3727324305324727,<20k,0,0,0,1,0,0,1,0
60,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.217798916708632,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.9927632852935535,1.6846526714328351,1.6600416632451447,-0.30352450192899927,<20k,0,0,0,1,0,0,1,0
61,0.000492069691451077,0.29207546136696283,0.2907227015409897,-0.25259519334255554,-0.3428038246190091,-0.11735242781317091,0.2212223490511014,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.24689983307161187,<20k,0,0,1,0,0,0,1,0
62,1.0060364841963636,0.06484285194294291,0.10037982528777488,0.22102079417473663,-0.3428038246190091,0.31589357609300484,1.601449370773477,0.4550915396953343,-0.9619947668595775,-0.5409370591313337,0.6383324900655439,<20k,0,0,0,1,0,0,0,1
63,1.0060364841963636,0.06484285194294291,0.10037982528777488,0.27901458856460915,-0.3428038246190091,0.17147824145761292,0.37043608112919635,-0.7859268817237124,0.9062269542880079,1.219845918769849,0.6463857763030391,<20k,0,0,0,1,0,0,0,1
64,1.8467375520611247,1.3551994554579085,2.098980025946504,1.854512669489479,0.6010806787840153,1.3508701409799801,0.9299875764220514,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.5533871388009237,>=20k,0,0,0,1,0,0,0,1
65,1.8467375520611247,1.3551994554579085,2.098980025946504,2.308797392210147,0.6010806787840153,1.3508701409799801,0.9299875764220514,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.8926318215554045,>=20k,0,0,0,0,1,0,0,1
66,1.302754508148632,1.0792741440144564,2.098980025946504,1.8158501398962306,0.6010806787840153,1.3508701409799801,0.9299875764220514,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.8835718745382226,>=20k,0,1,0,0,0,0,0,1
67,2.7698602932459604,2.304707144836844,2.765180092832749,2.347459921803395,0.6010806787840153,1.3508701409799801,0.9299875764220514,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,2.31442268824421,>=20k,0,0,0,1,0,0,0,1
68,2.7698602932459604,2.304707144836844,2.765180092832749,2.289466127413523,3.4327341889930882,2.5784004853808113,0.4823463801877667,1.3600008053133892,-1.429050197146474,-1.8615242925572208,2.6395741200830742,>=20k,0,0,0,1,0,0,0,1
69,-0.36216329291687804,0.4949617197812655,2.1941514640731112,2.18314417103209,3.4327341889930882,2.5784004853808113,0.4823463801877667,1.3600008053133892,-1.429050197146474,-1.8615242925572208,2.749300145068945,>=20k,1,0,0,0,0,0,0,1
70,3.643530030438754,2.75105691334831,2.765180092832749,2.5987663641595096,3.4327341889930882,4.359522945883978,1.7506631028515718,2.109782768254063,-1.7404204840044049,-2.154988122207418,3.4922158004778674,>=20k,0,0,0,1,0,0,0,1
71,2.1764242453414235,2.028781833393392,2.907937250022657,2.241137965421962,3.4327341889930882,4.26324605612705,1.7506631028515718,2.109782768254063,-1.7404204840044049,-2.154988122207418,4.050912533204089,>=20k,0,1,0,0,0,0,0,1
72,0.6433811215880346,0.34076816338639504,1.0045084874905355,0.6849711492937167,-0.3428038246190091,0.31589357609300484,1.6760562368125245,1.877091814237992,-0.9619947668595775,-0.9811328036066295,0.4147279643775943,<20k,0,0,1,0,0,0,0,1
73,-0.8402089981733099,-1.3715918576303192,-0.7085773987883714,-1.2326903185314009,-0.3428038246190091,-0.8394291009901305,-1.3455218377688936,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9837755238024128,<20k,0,0,1,0,0,0,1,0
74,-0.8402089981733099,-1.3715918576303192,-0.7085773987883714,-1.182429030060178,-0.3428038246190091,-0.8394291009901305,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8831094458337242,<20k,0,0,1,0,0,0,1,0
75,-0.8402089981733099,-1.3715918576303192,-0.7085773987883714,-1.066441441280433,-0.3428038246190091,-0.8394291009901305,-1.3455218377688936,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.822709799052511,<20k,0,0,1,0,0,0,1,0
76,-0.9555993408214148,-1.3715918576303192,-0.9940917131681937,-0.7938706076480322,-0.3428038246190091,-0.6950137663547385,-1.121701239651753,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.694360549642433,<20k,0,0,1,0,0,0,1,0
77,-0.4116162969089224,-0.09746615478849924,-0.232720208155341,-0.3589171497239884,-0.3428038246190091,-0.4061830970839547,-0.5994531773784206,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.4087205534062789,<20k,0,0,1,0,0,0,1,0
78,-0.4116162969089224,-0.09746615478849924,-0.232720208155341,-0.44010846186980995,-0.3428038246190091,-0.11735242781317091,0.07200861697300649,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.5924361456991357,<20k,0,0,1,0,0,0,1,0
79,-0.4775536355649807,-0.08123525411535595,0.1955512634143823,0.5361204103597106,-0.3428038246190091,0.7010011351207166,0.9299875764220514,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.07274751818578051,<20k,0,0,1,0,0,0,1,0
80,-0.4775536355649807,-0.08123525411535595,0.1955512634143823,0.7062355405700033,-0.3428038246190091,0.7010011351207166,0.9672910094415743,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,0.2091175001265477,<20k,0,0,1,0,0,0,1,0
81,-0.4775536355649807,-0.08123525411535595,0.1955512634143823,0.7159011729683153,-0.3428038246190091,0.7010011351207166,0.9672910094415743,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,0.16130111309142062,<20k,0,0,1,0,0,0,1,0
82,-0.4116162969089224,-0.14615885680793142,-0.232720208155341,-0.3685827821223005,-0.3428038246190091,-0.11735242781317091,0.07200861697300649,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.7824433678650355,<20k,0,0,0,1,0,0,1,0
83,-0.4116162969089224,-0.14615885680793142,-0.232720208155341,-0.2912577229358038,-0.3428038246190091,-0.11735242781317091,0.07200861697300649,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.6314442509120025,<20k,0,0,0,1,0,0,1,0
84,-0.4116162969089224,-0.14615885680793142,-0.232720208155341,-0.2951239758951287,-0.3428038246190091,-0.4061830970839547,-0.5994531773784206,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.49428671967966425,<20k,0,0,0,1,0,0,1,0
85,-0.4116162969089224,-0.14615885680793142,-0.232720208155341,-0.2951239758951287,-0.3428038246190091,-0.4061830970839547,-0.5994531773784206,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.49428671967966425,<20k,0,0,0,1,0,0,1,0
86,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.288750986441611,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.9699339380817181,<20k,0,0,0,1,0,0,1,0
87,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.0413107970448217,-0.3428038246190091,-0.5746676541585787,-1.270914971729846,-1.2254542393096246,3.085818962293524,2.833896981845933,-0.7686017821443408,<20k,0,0,0,1,0,0,1,0
88,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.2326903185314009,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.8252264510017282,<20k,0,0,0,1,0,0,1,0
89,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.1940277889381525,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.800059931509556,<20k,0,0,0,1,0,0,1,0
90,-0.7083343208611907,-0.3246987642125192,-0.9940917131681937,-1.0277789116871847,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7371436327791256,<20k,0,0,0,0,1,0,1,0
91,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.1688971447025411,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7434352626521686,<20k,0,0,0,1,0,0,1,0
92,-0.7083343208611907,-0.6980094796948356,-0.9940917131681937,-1.020046405768535,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6805189639217383,<20k,0,0,1,0,0,0,1,0
93,-0.7083343208611907,-0.7223558307045506,-0.9940917131681937,-1.1302346151092928,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7182687431599964,<20k,0,0,0,1,0,0,1,0
94,-0.7083343208611907,-0.3246987642125192,-0.9940917131681937,-1.0026482674515733,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6553524444295661,<20k,0,0,0,0,1,0,1,0
95,-0.6094283128771021,-0.9577038904651421,-0.9940917131681937,-1.0587089353617833,-0.3428038246190091,-0.7190829887939706,-0.6740600434174681,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6238942950643509,<20k,0,1,0,0,0,0,1,0
96,-0.263257284932787,-0.06500435344221035,-0.32789164628194845,-0.4478409677884596,-0.3428038246190091,-0.16549087269163487,-0.002598249066040962,-0.1395631205679589,0.2834863805721461,0.4861863446443562,-0.5358114768417483,<20k,0,0,1,0,0,0,1,0
97,-0.263257284932787,-0.06500435344221035,-0.32789164628194845,-0.4903697503410328,-0.3428038246190091,-0.16549087269163487,-0.002598249066040962,-0.1395631205679589,0.2834863805721461,0.4861863446443562,-0.46031191836523183,<20k,0,0,0,1,0,0,1,0
98,0.2642414243156915,0.6085780244932731,0.2907227015409897,1.0425995480312638,1.5449651821870396,1.3027316961015163,0.37043608112919635,1.2824371539746988,-1.2733650537175085,-1.2745966332568266,0.0367268416051684,<20k,0,0,0,1,0,0,1,0
99,0.2642414243156915,0.8439260842538647,0.2907227015409897,1.4311579704434096,1.5449651821870396,1.3027316961015163,0.37043608112919635,1.2824371539746988,-1.2733650537175085,-1.2745966332568266,0.14997617931994314,<20k,0,0,0,0,1,0,1,0
